Voter ID,Voting Power
Voter 1,97
Voter 2,31
Voter 3,70
Voter 4,91
Voter 5,34
Voter 6,28
Voter 7,48
Voter 8,46
Voter 9,48
Voter 10,13
Voter 11,59
Voter 12,22
Voter 13,50
Voter 14,28
Voter 15,19
Voter 16,82
Voter 17,53
Voter 18,29
Voter 19,19
Voter 20,50
Voter 21,35
Voter 22,34
Voter 23,50
Voter 24,74
Voter 25,71
Voter 26,18
Voter 27,75
Voter 28,21
Voter 29,46
Voter 30,10
Voter 31,75
Voter 32,51
Voter 33,75
Voter 34,79
Voter 35,21
Voter 36,45
Voter 37,45
Voter 38,24
Voter 39,76
Voter 40,11
Voter 41,25
Voter 42,44
Voter 43,89
Voter 44,31
Voter 45,72
Voter 46,79
Voter 47,17
Voter 48,43
Voter 49,96
Voter 50,77
